[2024-08-08 23:30:13|211172030|DF4369|55|Law Enforcement|11|5
[2024-08-08 23:30:15|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:15|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:17|211172020|DF4368|55|Law Enforcement|10|6
[2024-08-08 23:30:17|211172020|DF4368|55|Law Enforcement|10|6
[2024-08-08 23:30:19|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:30:19|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:30:21|211253400|DFDR|0|Not available|11|39
[2024-08-08 23:30:21|211253400|DFDR|0|Not available|11|39
[2024-08-08 23:30:22|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:22|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:22|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:30:22|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:30:24|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:24|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:25|211634880|Moored|0|false|8.5721|53.5451
[2024-08-08 23:30:25|211634880|Moored|0|false|8.5721|53.5451
[2024-08-08 23:30:26|211172020|Moored|0|true|8.577|53.5338
[2024-08-08 23:30:26|211172020|Moored|0|true|8.577|53.5338
[2024-08-08 23:30:28|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:30:28|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:30:29|211300110|false|53.5348|333.4|511|28
[2024-08-08 23:30:29|211300110|false|53.5348|333.4|511|28
[2024-08-08 23:30:29|211523490|Under way using engine|0|true|8.5759|53.5172
[2024-08-08 23:30:29|211523490|Under way using engine|0|true|8.5759|53.5172
[2024-08-08 23:30:29|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:30:29|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:30:30|211235180|DBAC|51|Search and Rescue vessel|11|12
[2024-08-08 23:30:30|211235180|DBAC|51|Search and Rescue vessel|11|12
[2024-08-08 23:30:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:30:31|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:30:31|219285000|Under way using engine|0|false|8.566|53.5473
[2024-08-08 23:30:31|219285000|Under way using engine|0|false|8.566|53.5473
[2024-08-08 23:30:33|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:33|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:30:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:34|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:37|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:30:37|211233660|Not defined|0|false|8.5778|53.5366
